sis_municipio_id,sis_estado_id,sis_municipio_ibge,sis_municipio_descricao
4734,21,4306403,"DOIS IRMÃOS"
4735,21,4306429,"DOIS IRMÃOS DAS MISSÕES"
4736,21,4306452,"DOIS LAJEADOS"
4737,21,4306502,"DOM FELICIANO"
4738,21,4306551,"DOM PEDRO DE ALCÂNTARA"
4739,21,4306601,"DOM PEDRITO"
4740,21,4306700,"DONA FRANCISCA"
4741,21,4306734,"DOUTOR MAURÍCIO CARDOSO"
4742,21,4306759,"DOUTOR RICARDO"
4743,21,4306767,"ELDORADO DO SUL"
4744,21,4306809,ENCANTADO
4745,21,4306908,"ENCRUZILHADA DO SUL"
4746,21,4306924,"ENGENHO VELHO"
4747,21,4306932,ENTRE-IJUÍS
4748,21,4306957,"ENTRE RIOS DO SUL"
4749,21,4306973,EREBANGO
4750,21,4307005,ERECHIM
4751,21,4307054,ERNESTINA
4752,21,4307104,HERVAL
4753,21,4307203,"ERVAL GRANDE"
4754,21,4307302,"ERVAL SECO"
4755,21,4307401,ESMERALDA
4756,21,4307450,"ESPERANÇA DO SUL"
4757,21,4307500,ESPUMOSO
4758,21,4307559,ESTAÇÃO
4759,21,4307609,"ESTÂNCIA VELHA"
4760,21,4307708,ESTEIO
4761,21,4307807,ESTRELA
4762,21,4307815,"ESTRELA VELHA"
4763,21,4307831,"EUGÊNIO DE CASTRO"
4764,21,4307864,"FAGUNDES VARELA"
4765,21,4307906,FARROUPILHA
4766,21,4308003,"FAXINAL DO SOTURNO"
4767,21,4308052,FAXINALZINHO
4768,21,4308078,"FAZENDA VILANOVA"
4769,21,4308102,FELIZ
4770,21,4308201,"FLORES DA CUNHA"
4771,21,4308250,"FLORIANO PEIXOTO"
4772,21,4308300,"FONTOURA XAVIER"
4773,21,4308409,FORMIGUEIRO
4774,21,4308433,FORQUETINHA
4775,21,4308458,"FORTALEZA DOS VALOS"
4776,21,4308508,"FREDERICO WESTPHALEN"
4777,21,4308607,GARIBALDI
4778,21,4308656,GARRUCHOS
4779,21,4308706,GAURAMA
4780,21,4308805,"GENERAL CÂMARA"
4781,21,4308854,GENTIL
4782,21,4308904,"GETÚLIO VARGAS"
4783,21,4309001,GIRUÁ
4784,21,4309050,GLORINHA
4785,21,4309100,GRAMADO
4786,21,4309126,"GRAMADO DOS LOUREIROS"
4787,21,4309159,"GRAMADO XAVIER"
4788,21,4309209,GRAVATAÍ
4789,21,4309258,GUABIJU
4790,21,4309308,GUAÍBA
4791,21,4309407,GUAPORÉ
4792,21,4309506,"GUARANI DAS MISSÕES"
4793,21,4309555,HARMONIA
4794,21,4309571,HERVEIRAS
4795,21,4309605,HORIZONTINA
4796,21,4309654,"HULHA NEGRA"
4797,21,4309704,HUMAITÁ
4798,21,4309753,IBARAMA
4799,21,4309803,IBIAÇÁ
4800,21,4309902,IBIRAIARAS
4801,21,4309951,IBIRAPUITÃ
4802,21,4310009,IBIRUBÁ
4803,21,4310108,IGREJINHA
4804,21,4310207,IJUÍ
4805,21,4310306,ILÓPOLIS
4806,21,4310330,IMBÉ
4807,21,4310363,IMIGRANTE
4808,21,4310405,INDEPENDÊNCIA
4809,21,4310413,INHACORÁ
4810,21,4310439,IPÊ
4811,21,4310462,"IPIRANGA DO SUL"
4812,21,4310504,IRAÍ
4813,21,4310538,ITAARA
4814,21,4310553,ITACURUBI
4815,21,4310579,ITAPUCA
4816,21,4310603,ITAQUI
4817,21,4310652,ITATI
4818,21,4310702,"ITATIBA DO SUL"
4819,21,4310751,IVORÁ
4820,21,4310801,IVOTI
4821,21,4310850,JABOTICABA
4822,21,4310876,JACUIZINHO
4823,21,4310900,JACUTINGA
4824,21,4311007,JAGUARÃO
4825,21,4311106,JAGUARI
4826,21,4311122,JAQUIRANA
4827,21,4311130,JARI
4828,21,4311155,JÓIA
4829,21,4311205,"JÚLIO DE CASTILHOS"
4830,21,4311239,"LAGOA BONITA DO SUL"
4831,21,4311254,LAGOÃO
4832,21,4311270,"LAGOA DOS TRÊS CANTOS"
4833,21,4311304,"LAGOA VERMELHA"
4834,21,4311403,LAJEADO
4835,21,4311429,"LAJEADO DO BUGRE"
4836,21,4311502,"LAVRAS DO SUL"
4837,21,4311601,"LIBERATO SALZANO"
4838,21,4311627,"LINDOLFO COLLOR"
4839,21,4311643,"LINHA NOVA"
4840,21,4311700,MACHADINHO
4841,21,4311718,MAÇAMBARA
4842,21,4311734,MAMPITUBA
4843,21,4311759,"MANOEL VIANA"
4844,21,4311775,MAQUINÉ
4845,21,4311791,MARATÁ
4846,21,4311809,MARAU
4847,21,4311908,"MARCELINO RAMOS"
4848,21,4311981,"MARIANA PIMENTEL"
4849,21,4312005,"MARIANO MORO"
4850,21,4312054,"MARQUES DE SOUZA"
4851,21,4312104,MATA
4852,21,4312138,"MATO CASTELHANO"
4853,21,4312153,"MATO LEITÃO"
4854,21,4312179,"MATO QUEIMADO"
4855,21,4312203,"MAXIMILIANO DE ALMEIDA"
4856,21,4312252,"MINAS DO LEÃO"
4857,21,4312302,MIRAGUAÍ
4858,21,4312351,MONTAURI
4859,21,4312377,"MONTE ALEGRE DOS CAMPOS"
4860,21,4312385,"MONTE BELO DO SUL"
4861,21,4312401,MONTENEGRO
4862,21,4312427,MORMAÇO
4863,21,4312443,"MORRINHOS DO SUL"
4864,21,4312450,"MORRO REDONDO"
4865,21,4312476,"MORRO REUTER"
4866,21,4312500,MOSTARDAS
4867,21,4312609,MUÇUM
4868,21,4312617,"MUITOS CAPÕES"
4869,21,4312625,MULITERNO
4870,21,4312658,NÃO-ME-TOQUE
4871,21,4312674,"NICOLAU VERGUEIRO"
4872,21,4312708,NONOAI
4873,21,4312757,"NOVA ALVORADA"
4874,21,4312807,"NOVA ARAÇÁ"
4875,21,4312906,"NOVA BASSANO"
4876,21,4312955,"NOVA BOA VISTA"
4877,21,4313003,"NOVA BRÉSCIA"
4878,21,4313011,"NOVA CANDELÁRIA"
4879,21,4313037,"NOVA ESPERANÇA DO SUL"
4880,21,4313060,"NOVA HARTZ"
4881,21,4313086,"NOVA PÁDUA"
4882,21,4313102,"NOVA PALMA"
4883,21,4313201,"NOVA PETRÓPOLIS"
4884,21,4313300,"NOVA PRATA"
4885,21,4313334,"NOVA RAMADA"
4886,21,4313359,"NOVA ROMA DO SUL"
4887,21,4313375,"NOVA SANTA RITA"
4888,21,4313391,"NOVO CABRAIS"
4889,21,4313409,"NOVO HAMBURGO"
4890,21,4313425,"NOVO MACHADO"
4891,21,4313441,"NOVO TIRADENTES"
4892,21,4313466,"NOVO XINGU"
4893,21,4313490,"NOVO BARREIRO"
4894,21,4313508,OSÓRIO
4895,21,4313607,"PAIM FILHO"
4896,21,4313656,"PALMARES DO SUL"
4897,21,4313706,"PALMEIRA DAS MISSÕES"
4898,21,4313805,PALMITINHO
4899,21,4313904,PANAMBI
4900,21,4313953,"PANTANO GRANDE"
4901,21,4314001,PARAÍ
4902,21,4314027,"PARAÍSO DO SUL"
4903,21,4314035,"PARECI NOVO"
4904,21,4314050,PAROBÉ
4905,21,4314068,"PASSA SETE"
4906,21,4314076,"PASSO DO SOBRADO"
4907,21,4314100,"PASSO FUNDO"
4908,21,4314134,"PAULO BENTO"
4909,21,4314159,PAVERAMA
4910,21,4314175,"PEDRAS ALTAS"
4911,21,4314209,"PEDRO OSÓRIO"
4912,21,4314308,PEJUÇARA
4913,21,4314407,PELOTAS
4914,21,4314423,"PICADA CAFÉ"
4915,21,4314456,PINHAL
4916,21,4314464,"PINHAL DA SERRA"
4917,21,4314472,"PINHAL GRANDE"
4918,21,4314498,"PINHEIRINHO DO VALE"
4919,21,4314506,"PINHEIRO MACHADO"
4920,21,4314555,PIRAPÓ
4921,21,4314605,PIRATINI
4922,21,4314704,PLANALTO
4923,21,4314753,"POÇO DAS ANTAS"
4924,21,4314779,PONTÃO
4925,21,4314787,"PONTE PRETA"
4926,21,4314803,PORTÃO
4927,21,4314902,"PORTO ALEGRE"
4928,21,4315008,"PORTO LUCENA"
4929,21,4315057,"PORTO MAUÁ"
4930,21,4315073,"PORTO VERA CRUZ"
4931,21,4315107,"PORTO XAVIER"
4932,21,4315131,"POUSO NOVO"
4933,21,4315149,"PRESIDENTE LUCENA"
4934,21,4315156,PROGRESSO
4935,21,4315172,"PROTÁSIO ALVES"
4936,21,4315206,PUTINGA
4937,21,4315305,QUARAÍ
4938,21,4315313,"QUATRO IRMÃOS"
4939,21,4315321,QUEVEDOS
4940,21,4315354,"QUINZE DE NOVEMBRO"
4941,21,4315404,REDENTORA
4942,21,4315453,RELVADO
4943,21,4315503,"RESTINGA SECA"
4944,21,4315552,"RIO DOS ÍNDIOS"
4945,21,4315602,"RIO GRANDE"
4946,21,4315701,"RIO PARDO"
4947,21,4315750,RIOZINHO
4948,21,4315800,"ROCA SALES"
4949,21,4315909,"RODEIO BONITO"
4950,21,4315958,ROLADOR
4951,21,4316006,ROLANTE
4952,21,4316105,"RONDA ALTA"
4953,21,4316204,RONDINHA
4954,21,4316303,"ROQUE GONZALES"
4955,21,4316402,"ROSÁRIO DO SUL"
4956,21,4316428,"SAGRADA FAMÍLIA"
4957,21,4316436,"SALDANHA MARINHO"
4958,21,4316451,"SALTO DO JACUÍ"
4959,21,4316477,"SALVADOR DAS MISSÕES"
4960,21,4316501,"SALVADOR DO SUL"
4961,21,4316600,SANANDUVA
4962,21,4316709,"SANTA BÁRBARA DO SUL"
4963,21,4316733,"SANTA CECÍLIA DO SUL"
4964,21,4316758,"SANTA CLARA DO SUL"
4965,21,4316808,"SANTA CRUZ DO SUL"
4966,21,4316907,"SANTA MARIA"
4967,21,4316956,"SANTA MARIA DO HERVAL"
4968,21,4316972,"SANTA MARGARIDA DO SUL"
4969,21,4317004,"SANTANA DA BOA VISTA"
4970,21,4317103,"SANTANA DO LIVRAMENTO"
4971,21,4317202,"SANTA ROSA"
4972,21,4317251,"SANTA TEREZA"
4973,21,4317301,"SANTA VITÓRIA DO PALMAR"
4974,21,4317400,SANTIAGO
4975,21,4317509,"SANTO ÂNGELO"
4976,21,4317558,"SANTO ANTÔNIO DO PALMA"
4977,21,4317608,"SANTO ANTÔNIO DA PATRULHA"
4978,21,4317707,"SANTO ANTÔNIO DAS MISSÕES"
4979,21,4317756,"SANTO ANTÔNIO DO PLANALTO"
4980,21,4317806,"SANTO AUGUSTO"
4981,21,4317905,"SANTO CRISTO"
4982,21,4317954,"SANTO EXPEDITO DO SUL"
4983,21,4318002,"SÃO BORJA"
4984,21,4318051,"SÃO DOMINGOS DO SUL"
4985,21,4318101,"SÃO FRANCISCO DE ASSIS"
4986,21,4318200,"SÃO FRANCISCO DE PAULA"
4987,21,4318309,"SÃO GABRIEL"
4988,21,4318408,"SÃO JERÔNIMO"
4989,21,4318424,"SÃO JOÃO DA URTIGA"
4990,21,4318432,"SÃO JOÃO DO POLÊSINE"
4991,21,4318440,"SÃO JORGE"
4992,21,4318457,"SÃO JOSÉ DAS MISSÕES"
4993,21,4318465,"SÃO JOSÉ DO HERVAL"
4994,21,4318481,"SÃO JOSÉ DO HORTÊNCIO"
4995,21,4318499,"SÃO JOSÉ DO INHACORÁ"
4996,21,4318507,"SÃO JOSÉ DO NORTE"
4997,21,4318606,"SÃO JOSÉ DO OURO"
4998,21,4318614,"SÃO JOSÉ DO SUL"
4999,21,4318622,"SÃO JOSÉ DOS AUSENTES"
5000,21,4318705,"SÃO LEOPOLDO"
5001,21,4318804,"SÃO LOURENÇO DO SUL"
5002,21,4318903,"SÃO LUIZ GONZAGA"
5003,21,4319000,"SÃO MARCOS"
5004,21,4319109,"SÃO MARTINHO"
5005,21,4319125,"SÃO MARTINHO DA SERRA"
5006,21,4319158,"SÃO MIGUEL DAS MISSÕES"
5007,21,4319208,"SÃO NICOLAU"
5008,21,4319307,"SÃO PAULO DAS MISSÕES"
5009,21,4319356,"SÃO PEDRO DA SERRA"
5010,21,4319364,"SÃO PEDRO DAS MISSÕES"
5011,21,4319372,"SÃO PEDRO DO BUTIÁ"
5012,21,4319406,"SÃO PEDRO DO SUL"
5013,21,4319505,"SÃO SEBASTIÃO DO CAÍ"
5014,21,4319604,"SÃO SEPÉ"
5015,21,4319703,"SÃO VALENTIM"
5016,21,4319711,"SÃO VALENTIM DO SUL"
5017,21,4319737,"SÃO VALÉRIO DO SUL"
5018,21,4319752,"SÃO VENDELINO"
5019,21,4319802,"SÃO VICENTE DO SUL"
5020,21,4319901,SAPIRANGA
5021,21,4320008,"SAPUCAIA DO SUL"
5022,21,4320107,SARANDI
5023,21,4320206,SEBERI
5024,21,4320230,"SEDE NOVA"
5025,21,4320263,SEGREDO
5026,21,4320305,SELBACH
5027,21,4320321,"SENADOR SALGADO FILHO"
5028,21,4320354,"SENTINELA DO SUL"
5029,21,4320404,"SERAFINA CORRÊA"
5030,21,4320453,SÉRIO
5031,21,4320503,SERTÃO
5032,21,4320552,"SERTÃO SANTANA"
5033,21,4320578,"SETE DE SETEMBRO"
5034,21,4320602,"SEVERIANO DE ALMEIDA"
5035,21,4320651,"SILVEIRA MARTINS"
5036,21,4320677,SINIMBU
5037,21,4320701,SOBRADINHO
5038,21,4320800,SOLEDADE
5039,21,4320859,TABAÍ
5040,21,4320909,TAPEJARA
5041,21,4321006,TAPERA
5042,21,4321105,TAPES
5043,21,4321204,TAQUARA
5044,21,4321303,TAQUARI
5045,21,4321329,"TAQUARUÇU DO SUL"
5046,21,4321352,TAVARES
5047,21,4321402,"TENENTE PORTELA"
5048,21,4321436,"TERRA DE AREIA"
5049,21,4321451,TEUTÔNIA
5050,21,4321469,"TIO HUGO"
5051,21,4321477,"TIRADENTES DO SUL"
5052,21,4321493,TOROPI
5053,21,4321501,TORRES
5054,21,4321600,TRAMANDAÍ
5055,21,4321626,TRAVESSEIRO
5056,21,4321634,"TRÊS ARROIOS"
5057,21,4321667,"TRÊS CACHOEIRAS"
5058,21,4321709,"TRÊS COROAS"
5059,21,4321808,"TRÊS DE MAIO"
5060,21,4321832,"TRÊS FORQUILHAS"
5061,21,4321857,"TRÊS PALMEIRAS"
5062,21,4321907,"TRÊS PASSOS"
5063,21,4321956,"TRINDADE DO SUL"
5064,21,4322004,TRIUNFO
5065,21,4322103,TUCUNDUVA
5066,21,4322152,TUNAS
5067,21,4322186,"TUPANCI DO SUL"
5068,21,4322202,TUPANCIRETÃ
5069,21,4322251,TUPANDI
5070,21,4322301,TUPARENDI
5071,21,4322327,TURUÇU
5072,21,4322343,UBIRETAMA
5073,21,4322350,"UNIÃO DA SERRA"
5074,21,4322376,UNISTALDA
5075,21,4322400,URUGUAIANA
5076,21,4322509,VACARIA
5077,21,4322525,"VALE VERDE"
5078,21,4322533,"VALE DO SOL"
5079,21,4322541,"VALE REAL"
5080,21,4322558,VANINI
5081,21,4322608,"VENÂNCIO AIRES"
5082,21,4322707,"VERA CRUZ"
5083,21,4322806,VERANÓPOLIS
5084,21,4322855,"VESPASIANO CORREA"
5085,21,4322905,VIADUTOS
5086,21,4323002,VIAMÃO
5087,21,4323101,"VICENTE DUTRA"
5088,21,4323200,"VICTOR GRAEFF"
5089,21,4323309,"VILA FLORES"
5090,21,4323358,"VILA LÂNGARO"
5091,21,4323408,"VILA MARIA"
5092,21,4323457,"VILA NOVA DO SUL"
5093,21,4323507,"VISTA ALEGRE"
5094,21,4323606,"VISTA ALEGRE DO PRATA"
5095,21,4323705,"VISTA GAÚCHA"
5096,21,4323754,"VITÓRIA DAS MISSÕES"
5097,21,4323770,WESTFALIA
5098,21,4323804,XANGRI-LÁ
5099,12,5000203,"ÁGUA CLARA"
5100,12,5000252,ALCINÓPOLIS
5101,12,5000609,AMAMBAÍ
5102,12,5000708,ANASTÁCIO
5103,12,5000807,ANAURILÂNDIA
5104,12,5000856,ANGÉLICA
5105,12,5000906,"ANTÔNIO JOÃO"
5106,12,5001003,"APARECIDA DO TABOADO"
5107,12,5001102,AQUIDAUANA
5108,12,5001243,"ARAL MOREIRA"
5109,12,5001508,BANDEIRANTES
5110,12,5001904,BATAGUASSU
5111,12,5002001,BATAYPORÃ
5112,12,5002100,"BELA VISTA"
5113,12,5002159,BODOQUENA
5114,12,5002209,BONITO
5115,12,5002308,BRASILÂNDIA
5116,12,5002407,CAARAPÓ
5117,12,5002605,CAMAPUÃ
5118,12,5002704,"CAMPO GRANDE"
5119,12,5002803,CARACOL
5120,12,5002902,CASSILÂNDIA
5121,12,5002951,"CHAPADÃO DO SUL"
5122,12,5003108,CORGUINHO
5123,12,5003157,"CORONEL SAPUCAIA"
5124,12,5003207,CORUMBÁ
5125,12,5003256,"COSTA RICA"
5126,12,5003306,COXIM
5127,12,5003454,DEODÁPOLIS
5128,12,5003488,"DOIS IRMÃOS DO BURITI"
5129,12,5003504,DOURADINA
5130,12,5003702,DOURADOS
5131,12,5003751,ELDORADO
5132,12,5003801,"FÁTIMA DO SUL"
5133,12,5003900,FIGUEIRÃO
5134,12,5004007,"GLÓRIA DE DOURADOS"
5135,12,5004106,"GUIA LOPES DA LAGUNA"
5136,12,5004304,IGUATEMI
5137,12,5004403,INOCÊNCIA
5138,12,5004502,ITAPORÃ
5139,12,5004601,ITAQUIRAÍ
5140,12,5004700,IVINHEMA
5141,12,5004809,JAPORÃ
5142,12,5004908,JARAGUARI
5143,12,5005004,JARDIM
5144,12,5005103,JATEÍ
5145,12,5005152,JUTI
5146,12,5005202,LADÁRIO
5147,12,5005251,"LAGUNA CARAPÃ"
5148,12,5005400,MARACAJU
5149,12,5005608,MIRANDA
5150,12,5005681,"MUNDO NOVO"
5151,12,5005707,NAVIRAÍ
5152,12,5005806,NIOAQUE
5153,12,5006002,"NOVA ALVORADA DO SUL"
5154,12,5006200,"NOVA ANDRADINA"
5155,12,5006259,"NOVO HORIZONTE DO SUL"
5156,12,5006309,PARANAÍBA
5157,12,5006358,PARANHOS
5158,12,5006408,"PEDRO GOMES"
5159,12,5006606,"PONTA PORÃ"
5160,12,5006903,"PORTO MURTINHO"
5161,12,5007109,"RIBAS DO RIO PARDO"
5162,12,5007208,"RIO BRILHANTE"
5163,12,5007307,"RIO NEGRO"
5164,12,5007406,"RIO VERDE DE MATO GROSSO"
5165,12,5007505,ROCHEDO
5166,12,5007554,"SANTA RITA DO PARDO"
5167,12,5007695,"SÃO GABRIEL DO OESTE"
5168,12,5007703,"SETE QUEDAS"
5169,12,5007802,SELVÍRIA
5170,12,5007901,SIDROLÂNDIA
5171,12,5007935,SONORA
5172,12,5007950,TACURU
5173,12,5007976,TAQUARUSSU
5174,12,5008008,TERENOS
5175,12,5008305,"TRÊS LAGOAS"
5176,12,5008404,VICENTINA
5177,11,5100102,ACORIZAL
5178,11,5100201,"ÁGUA BOA"
5179,11,5100250,"ALTA FLORESTA"
5180,11,5100300,"ALTO ARAGUAIA"
5181,11,5100359,"ALTO BOA VISTA"
5182,11,5100409,"ALTO GARÇAS"
5183,11,5100508,"ALTO PARAGUAI"
5184,11,5100607,"ALTO TAQUARI"
5185,11,5100805,APIACÁS
5186,11,5101001,ARAGUAIANA
5187,11,5101209,ARAGUAINHA
5188,11,5101258,ARAPUTANGA
5189,11,5101308,ARENÁPOLIS
5190,11,5101407,ARIPUANÃ
5191,11,5101605,"BARÃO DE MELGAÇO"
5192,11,5101704,"BARRA DO BUGRES"
5193,11,5101803,"BARRA DO GARÇAS"
5194,11,5101852,"BOM JESUS DO ARAGUAIA"
5195,11,5101902,BRASNORTE
5196,11,5102504,CÁCERES
5197,11,5102603,CAMPINÁPOLIS
5198,11,5102637,"CAMPO NOVO DO PARECIS"
5199,11,5102678,"CAMPO VERDE"
5200,11,5102686,"CAMPOS DE JÚLIO"
5201,11,5102694,"CANABRAVA DO NORTE"
5202,11,5102702,CANARANA
5203,11,5102793,CARLINDA
5204,11,5102850,CASTANHEIRA
5205,11,5103007,"CHAPADA DOS GUIMARÃES"
5206,11,5103056,CLÁUDIA
5207,11,5103106,COCALINHO
5208,11,5103205,COLÍDER
5209,11,5103254,COLNIZA
5210,11,5103304,COMODORO
5211,11,5103353,CONFRESA
5212,11,5103361,"CONQUISTA D'OESTE"
5213,11,5103379,COTRIGUAÇU
5214,11,5103403,CUIABÁ
5215,11,5103437,CURVELÂNDIA
5216,11,5103452,DENISE
5217,11,5103502,DIAMANTINO
5218,11,5103601,"DOM AQUINO"
5219,11,5103700,"FELIZ NATAL"
5220,11,5103809,"FIGUEIRÓPOLIS D'OESTE"
5221,11,5103858,"GAÚCHA DO NORTE"
5222,11,5103908,"GENERAL CARNEIRO"
5223,11,5103957,"GLÓRIA D'OESTE"
5224,11,5104104,"GUARANTÃ DO NORTE"
5225,11,5104203,GUIRATINGA
5226,11,5104500,INDIAVAÍ
5227,11,5104526,"IPIRANGA DO NORTE"
5228,11,5104542,ITANHANGÁ
5229,11,5104559,ITAÚBA
5230,11,5104609,ITIQUIRA
5231,11,5104807,JACIARA
5232,11,5104906,JANGADA
5233,11,5105002,JAURU
5234,11,5105101,JUARA
5235,11,5105150,JUÍNA
5236,11,5105176,JURUENA
5237,11,5105200,JUSCIMEIRA
5238,11,5105234,"LAMBARI D'OESTE"
5239,11,5105259,"LUCAS DO RIO VERDE"
5240,11,5105309,LUCIÁRA
5241,11,5105507,"VILA BELA DA SANTÍSSIMA TRINDADE"
5242,11,5105580,MARCELÂNDIA
5243,11,5105606,MATUPÁ
5244,11,5105622,"MIRASSOL D'OESTE"
5245,11,5105903,NOBRES
5246,11,5106000,NORTELÂNDIA
5247,11,5106109,"NOSSA SENHORA DO LIVRAMENTO"
5248,11,5106158,"NOVA BANDEIRANTES"
5249,11,5106174,"NOVA NAZARÉ"
5250,11,5106182,"NOVA LACERDA"
5251,11,5106190,"NOVA SANTA HELENA"
5252,11,5106208,"NOVA BRASILÂNDIA"
5253,11,5106216,"NOVA CANAÃ DO NORTE"
5254,11,5106224,"NOVA MUTUM"
5255,11,5106232,"NOVA OLÍMPIA"
5256,11,5106240,"NOVA UBIRATÃ"
5257,11,5106257,"NOVA XAVANTINA"
5258,11,5106265,"NOVO MUNDO"
5259,11,5106273,"NOVO HORIZONTE DO NORTE"
5260,11,5106281,"NOVO SÃO JOAQUIM"
5261,11,5106299,PARANAÍTA
5262,11,5106307,PARANATINGA
5263,11,5106315,"NOVO SANTO ANTÔNIO"
5264,11,5106372,"PEDRA PRETA"
5265,11,5106422,"PEIXOTO DE AZEVEDO"
5266,11,5106455,"PLANALTO DA SERRA"
5267,11,5106505,POCONÉ
5268,11,5106653,"PONTAL DO ARAGUAIA"
5269,11,5106703,"PONTE BRANCA"
5270,11,5106752,"PONTES E LACERDA"
5271,11,5106778,"PORTO ALEGRE DO NORTE"
5272,11,5106802,"PORTO DOS GAÚCHOS"
5273,11,5106828,"PORTO ESPERIDIÃO"
5274,11,5106851,"PORTO ESTRELA"
5275,11,5107008,POXORÉO
5276,11,5107040,"PRIMAVERA DO LESTE"
5277,11,5107065,QUERÊNCIA
5278,11,5107107,"SÃO JOSÉ DOS QUATRO MARCOS"
5279,11,5107156,"RESERVA DO CABAÇAL"
5280,11,5107180,"RIBEIRÃO CASCALHEIRA"
5281,11,5107198,RIBEIRÃOZINHO
5282,11,5107206,"RIO BRANCO"
5283,11,5107248,"SANTA CARMEM"
5284,11,5107263,"SANTO AFONSO"
5285,11,5107297,"SÃO JOSÉ DO POVO"
5286,11,5107305,"SÃO JOSÉ DO RIO CLARO"
5287,11,5107354,"SÃO JOSÉ DO XINGU"
5288,11,5107404,"SÃO PEDRO DA CIPA"
5289,11,5107578,RONDOLÂNDIA
5290,11,5107602,RONDONÓPOLIS
5291,11,5107701,"ROSÁRIO OESTE"
5292,11,5107743,"SANTA CRUZ DO XINGU"
5293,11,5107750,"SALTO DO CÉU"
5294,11,5107768,"SANTA RITA DO TRIVELATO"
5295,11,5107776,"SANTA TEREZINHA"
5296,11,5107792,"SANTO ANTÔNIO DO LESTE"
5297,11,5107800,"SANTO ANTÔNIO DO LEVERGER"
5298,11,5107859,"SÃO FÉLIX DO ARAGUAIA"
5299,11,5107875,SAPEZAL
5300,11,5107883,"SERRA NOVA DOURADA"
5301,11,5107909,SINOP
5302,11,5107925,SORRISO
5303,11,5107941,TABAPORÃ
5304,11,5107958,"TANGARÁ DA SERRA"
5305,11,5108006,TAPURAH
5306,11,5108055,"TERRA NOVA DO NORTE"
5307,11,5108105,TESOURO
5308,11,5108204,TORIXORÉU
5309,11,5108303,"UNIÃO DO SUL"
5310,11,5108352,"VALE DE SÃO DOMINGOS"
5311,11,5108402,"VÁRZEA GRANDE"
5312,11,5108501,VERA
5313,11,5108600,"VILA RICA"
5314,11,5108808,"NOVA GUARITA"
5315,11,5108857,"NOVA MARILÂNDIA"
5316,11,5108907,"NOVA MARINGÁ"
5317,11,5108956,"NOVA MONTE VERDE"
5318,9,5200050,"ABADIA DE GOIÁS"
5319,9,5200100,ABADIÂNIA
5320,9,5200134,ACREÚNA
5321,9,5200159,ADELÂNDIA
5322,9,5200175,"ÁGUA FRIA DE GOIÁS"
5323,9,5200209,"ÁGUA LIMPA"
5324,9,5200258,"ÁGUAS LINDAS DE GOIÁS"
5325,9,5200308,ALEXÂNIA
5326,9,5200506,ALOÂNDIA
5327,9,5200555,"ALTO HORIZONTE"
5328,9,5200605,"ALTO PARAÍSO DE GOIÁS"
5329,9,5200803,"ALVORADA DO NORTE"
5330,9,5200829,AMARALINA
5331,9,5200852,"AMERICANO DO BRASIL"
5332,9,5200902,AMORINÓPOLIS
5333,9,5201108,ANÁPOLIS
5334,9,5201207,ANHANGUERA
5335,9,5201306,ANICUNS
5336,9,5201405,"APARECIDA DE GOIÂNIA"
5337,9,5201454,"APARECIDA DO RIO DOCE"
5338,9,5201504,APORÉ
5339,9,5201603,ARAÇU
5340,9,5201702,ARAGARÇAS
5341,9,5201801,ARAGOIÂNIA
5342,9,5202155,ARAGUAPAZ
5343,9,5202353,ARENÓPOLIS
5344,9,5202502,ARUANÃ
5345,9,5202601,AURILÂNDIA
5346,9,5202809,AVELINÓPOLIS
5347,9,5203104,BALIZA
5348,9,5203203,"BARRO ALTO"
5349,9,5203302,"BELA VISTA DE GOIÁS"
5350,9,5203401,"BOM JARDIM DE GOIÁS"
5351,9,5203500,"BOM JESUS DE GOIÁS"
5352,9,5203559,BONFINÓPOLIS
5353,9,5203575,BONÓPOLIS
5354,9,5203609,BRAZABRANTES
5355,9,5203807,BRITÂNIA
5356,9,5203906,"BURITI ALEGRE"
5357,9,5203939,"BURITI DE GOIÁS"
5358,9,5203962,BURITINÓPOLIS
5359,9,5204003,CABECEIRAS
5360,9,5204102,"CACHOEIRA ALTA"
5361,9,5204201,"CACHOEIRA DE GOIÁS"
5362,9,5204250,"CACHOEIRA DOURADA"
5363,9,5204300,CAÇU
5364,9,5204409,CAIAPÔNIA
5365,9,5204508,"CALDAS NOVAS"
5366,9,5204557,CALDAZINHA
5367,9,5204607,"CAMPESTRE DE GOIÁS"
5368,9,5204656,CAMPINAÇU
5369,9,5204706,CAMPINORTE
5370,9,5204805,"CAMPO ALEGRE DE GOIÁS"
5371,9,5204854,"CAMPO LIMPO DE GOIÁS"
5372,9,5204904,"CAMPOS BELOS"
5373,9,5204953,"CAMPOS VERDES"
5374,9,5205000,"CARMO DO RIO VERDE"
5375,9,5205059,CASTELÂNDIA
5376,9,5205109,CATALÃO
5377,9,5205208,CATURAÍ
5378,9,5205307,CAVALCANTE
5379,9,5205406,CERES
5380,9,5205455,CEZARINA
5381,9,5205471,"CHAPADÃO DO CÉU"
5382,9,5205497,"CIDADE OCIDENTAL"
5383,9,5205513,"COCALZINHO DE GOIÁS"
5384,9,5205521,"COLINAS DO SUL"
5385,9,5205703,"CÓRREGO DO OURO"
5386,9,5205802,"CORUMBÁ DE GOIÁS"
5387,9,5205901,CORUMBAÍBA
